Open,High,Low,Adj Close,Volume,class
712.299988,720.200012,710.200012,676.265625,5616324,UP
719.700012,731.25,715,691.135864,10525565,UP
731,737.299988,722.75,693.740662,12215295,UP
733.5,735.950012,724.599976,692.225098,7199210,DOWN
731,735,728.25,692.888123,7794167,UP
732.150024,737.299988,731.650024,697.102905,4975608,UP
736.950012,736.950012,728.299988,694.640442,2890759,DOWN
732,734.549988,726.549988,690.425476,3821806,DOWN
729.75,737.5,728.849976,698.002747,3399094,UP
736.099976,737.950012,727.25,694.16687,5368416,DOWN
729.700012,737.75,725.450012,692.509338,6927885,DOWN
735,740,732.549988,697.907959,2112415,UP
738.900024,740.799988,730.900024,695.871643,5658200,DOWN
733.900024,748,733.900024,706.574402,7882938,UP
746.099976,753.799988,736.5,699.802246,6519403,DOWN
738,742.599976,725.099976,689.430969,7899363,DOWN
724.950012,729,708.299988,680.243713,8639443,DOWN
721.700012,731.5,714.299988,689.099487,13521186,UP
740.450012,742.900024,730.5,699.139282,9341405,UP
760,777.5,755,732.668457,36952038,UP
769.950012,776.950012,767.200012,734.657471,11414418,UP
773.849976,773.849976,762.150024,726.985535,6047430,DOWN
770.700012,772.5,760.25,726.464661,5740586,DOWN
770.700012,772.900024,762.25,727.269714,3762957,UP
771.599976,774.400024,762.950012,727.838013,3887680,UP
768.450012,770.5,760.75,722.202454,4448374,DOWN
768.450012,778,766,729.495483,9733935,UP
777.099976,785.5,776.700012,742.897644,12528017,UP
775.75,786.5,773.599976,741.382263,7540490,DOWN
779.049988,784.799988,774.400024,736.977966,3741610,DOWN
781,781.799988,772,736.883301,5121009,DOWN
786.599976,792.799988,784.25,747.964966,6832757,UP
789.700012,789.700012,778,739.440552,3859680,DOWN
780.549988,784.950012,771.599976,734.941711,6092028,DOWN
782,790.950012,764.5,726.843445,6416745,DOWN
770.099976,789.900024,770.099976,746.212708,5771311,UP
781,786,774.400024,743.087158,6310409,DOWN
784.349976,786.799988,770,730.584717,7341622,DOWN
775.950012,778.849976,771,736.220215,2853344,UP
774,778,769.75,732.337036,3827682,DOWN
779,779.099976,769.200012,732.668457,4312817,UP
775.799988,783.25,775.099976,739.772156,2948825,UP
785,794,782.200012,750.380188,4387430,UP
794.5,799.200012,784.599976,744.886719,5321680,DOWN
790.299988,793.450012,783.299988,747.72821,2929629,UP
785,799.049988,783.650024,755.494812,5083346,UP
800,804.849976,796.150024,758.14679,3985192,UP
803.25,806.099976,793.849976,754.87915,4564569,DOWN
800.099976,811.599976,792.150024,753.789917,6627536,DOWN
799,806,795.400024,756.2052,6996695,UP
793.950012,801.450012,780.5,741.382263,8760569,DOWN
778,780.75,772.200012,736.74115,5223386,DOWN
750,756.799988,722.049988,693.030273,14123957,DOWN
737,765.900024,733.75,701.886047,9821523,UP
755,759,741.25,707.521606,7826587,UP
753.900024,761.5,745.549988,718.650635,11013444,UP
763.75,773.549988,751.75,714.719971,7755293,DOWN
741,744,729.099976,699.897034,9216022,DOWN
724.5,725.849976,697,667.220398,10308654,DOWN
690.650024,695.950012,669.049988,649.745483,16165009,DOWN
668,670,627.5,597.841614,13965574,DOWN
592,667,570,608.402222,16903113,UP
622,622.150024,580,552.330994,19140152,DOWN
588.099976,592,550,525.621277,16059887,DOWN
568,578,528,506.062622,15390183,DOWN
509.25,558,509.25,516.718018,16583991,UP
549.5,617.450012,548,554.272705,21354894,UP
540,560.950012,515.900024,498.627533,17146150,DOWN
522,601.150024,522,558.629578,20027097,UP
597,635,565.700012,574.162781,18339548,UP
615,650.849976,612.099976,609.017944,14843813,UP
665.049988,674.900024,642.25,618.205383,13495283,UP
625.099976,663.5,621.099976,593.579407,14624804,DOWN
650,662,633.700012,607.597229,15175521,UP
634.349976,637.5,594,570.942505,13083824,DOWN
603.5,606,582.150024,554.746155,10221655,DOWN
615,644.25,612.900024,605.229309,15145605,UP
630,655.650024,626.349976,598.220337,11806896,DOWN
646.799988,652.799988,632.099976,602.624695,11931114,UP
629,651.700012,626.049988,603.713989,8330276,UP
651.400024,653.299988,635.599976,605.276672,11963447,UP
619.950012,634.900024,603.5,590.880005,17783287,DOWN
644,646,626,595.520996,8878320,UP
640,661,639,618.77356,13322913,UP
627.799988,646.5,627.799988,599.735901,11660575,DOWN
633.200012,645,628.049988,607.928589,8266728,UP
647.049988,683.650024,638.099976,643.399475,14451289,UP
668.549988,675,654.799988,623.22522,7319940,DOWN
661.049988,681,661.049988,629.47644,7183306,UP
673,677,653.049988,625.782471,7296571,DOWN
666,682,658,640.794861,8639056,UP
700,720,698.099976,677.68634,16253821,UP
689.799988,701.200012,670.349976,638.095459,9122740,DOWN
681.75,685.599976,670,638.095459,6393053,DOWN
676.900024,681.450012,664.049988,630.707703,7934250,DOWN
665.549988,674.349976,662.450012,629.807922,4779548,DOWN
672.25,680.900024,668.5,638.569031,8400321,UP
682.5,698.549988,678,646.809265,7370186,UP
678.5,691,675.5,651.308289,7356039,UP
694.799988,699.900024,683.75,657.464722,8287101,UP
659,671.75,652.599976,623.367249,16888262,DOWN
664.799988,664.799988,646.700012,617.826416,9255353,DOWN
659.849976,670.549988,653,628.813416,10435442,UP
664,674.799988,655,633.264954,5902208,UP
668.5,673,659.650024,634.164734,5794636,UP
666.5,679.450012,665.400024,636.674744,7213225,UP
675,695.849976,673.5,655.759827,11867731,UP
693,699.450012,679,644.583435,7099606,DOWN
686.049988,709.200012,675,668.167542,8774636,UP
707,710,690,670.014465,9440091,UP
692.5,700.799988,674.950012,663.390137,28290128,DOWN
698.75,706.650024,691.5,671.598572,12276438,UP
700.5,711.650024,697.549988,679.806824,7059304,UP
710.700012,711.900024,696,673.518555,11378568,DOWN
702,709.450012,697.5,679.470886,10782424,UP
707,711.700012,700.599976,675.438721,7718679,DOWN
707.650024,725.799988,704,692.047424,10719105,UP
720,729.599976,715.049988,688.927307,10078029,DOWN
715,719.450012,709.200012,687.247253,7263049,DOWN
712,713.400024,700.25,675.822693,8825715,DOWN
675.799988,695.150024,675.5,664.398193,9795316,DOWN
693,704.400024,685.25,660.077942,7857344,DOWN
702,712,699.150024,673.182617,10131760,UP
699.900024,710.299988,698,675.53479,7291916,UP
708.200012,716.599976,706,685.375122,6670195,UP
709,711.900024,701,677.358765,22438862,DOWN
707.099976,708.700012,700,675.582642,7804096,DOWN
695.700012,724.5,692.099976,691.855469,12157390,UP
716.900024,726.799988,709.400024,685.615173,10220838,DOWN
704.849976,705.599976,693.5,672.510559,14945284,DOWN
710.200012,751.599976,710,718.304688,26030458,UP
735.400024,744.700012,730.099976,702.511902,8954428,DOWN
732.799988,738.950012,724.25,706.544128,10411290,UP
737.25,742.299988,729.75,702.656006,5477468,DOWN
737.349976,765.450012,735.400024,726.368958,17263756,UP
755,764,752.5,732.225281,7796572,UP
765.200012,775,761.5,733.473328,8810958,UP
769.400024,796.950012,765.549988,762.41864,19362533,UP
784.900024,784.900024,772.200012,743.745789,8476642,DOWN
780,790,775,750.466125,6854166,UP
773.5,789.900024,773.5,750.610046,5206452,UP
788,805.349976,786.049988,765.202698,10804688,UP
792.950012,806.400024,781.349976,751.954163,8961822,DOWN
799,848.450012,794.799988,797.74823,30060599,UP
900.099976,955.5,894.25,874.599792,90432109,UP
911,919.900024,892.150024,867.063416,31682878,DOWN
908.5,945,906.75,896.968689,18421053,UP
945,949.700012,929.200012,899.320862,12877784,UP
938.950012,939,910,881.22406,14354201,DOWN
915.650024,915.799988,900.650024,871.671692,13051307,DOWN
903.25,925.75,903.25,885.976257,18209580,UP
921.549988,952.799988,918.650024,910.553406,16827870,UP
946,967.549988,941.200012,924.37793,15818463,UP
953.25,960,943.599976,916.025635,11152710,DOWN
962,972.650024,958.75,923.033997,12492320,UP
969.25,986.450012,953.299988,927.402161,12704346,UP
960,965.400024,947.450012,918.66571,8479792,DOWN
960.450012,970.700012,940.549988,911.8974,11133170,DOWN
952,960.950012,938.299988,906.953186,9614176,DOWN
953.5,974.400024,942.5,932.05835,10976491,UP
969.450012,969.450012,949,912.905518,8010948,DOWN
948.900024,956.799988,945.299988,913.337463,5716319,UP
949.900024,962,946.099976,910.553406,6802442,DOWN
948,958.799988,942.200012,916.79364,6908726,UP
954.799988,968.5,948.25,913.193542,5097703,DOWN
955.849976,963,952.049988,915.497559,4663873,UP
954.099976,972.450012,954.099976,919.24176,9008210,UP
963.900024,969.200012,958.700012,928.890259,6141761,UP
970.900024,971.549988,957.450012,920.969849,6622744,DOWN
958.900024,965.5,951.299988,916.985657,5656501,DOWN
963.049988,963.450012,946.549988,910.889404,6513773,DOWN
947,952,939.200012,909.54541,5798574,DOWN
947.5,948.650024,933.599976,900.616882,6233918,DOWN
941.25,954.25,938.400024,912.809448,5153601,UP
960,960.950012,945.200012,909.209229,6154280,DOWN
951.450012,952.5,933.049988,897.880798,7593610,DOWN
935.25,950.5,914.599976,891.496521,12808355,DOWN
926.25,935,912.099976,877.623901,6907773,DOWN
915,926.400024,913.5,887.080322,5678118,UP
926.5,949.400024,924,898.168823,8827948,UP
915,929.5,914.450012,882.424194,8650342,DOWN
918.900024,927.549988,913.049988,888.088257,6700385,UP
929.950012,952,925.549988,901.768982,12891964,UP
935,946,926,890.680481,5528947,DOWN
935.299988,942,924.799988,902.489014,5171884,UP
934.900024,954.150024,931,907.913208,6671903,UP
957,991.049988,948.299988,939.306702,21871587,UP
979.5,994,971.650024,943.194885,11608203,UP
986,1005.650024,982,961.723694,10059251,UP
995,1021,995,970.604126,15628241,UP
1011,1018.799988,999.099976,962.107788,12897633,DOWN
1001,1031,1000.5,969.548035,14140637,UP
1009,1022.5,991.200012,967.244019,12625762,DOWN
1020.150024,1037,1008.099976,979.004517,13486204,UP
1003,1009,970,936.426575,14427432,DOWN
975.799988,1014.900024,975,971.036072,13311078,UP
1014.799988,1016.150024,998.5,970.028015,8554526,DOWN
1018,1028,1004.099976,968.684021,8708463,DOWN
1009,1023.950012,1005,967.963989,8048817,DOWN
1020.599976,1026.5,1011.75,976.988403,5563358,UP
1018.049988,1054.900024,1018.049988,1006.797729,14212509,UP
1055,1060,1031.349976,1013.56604,9090819,UP
1044.900024,1072,1035.5,1023.934509,9284008,UP
1090,1124,1088.400024,1049.999634,21482613,UP
1095.099976,1113.300049,1088.449951,1062.576172,10567867,UP
1123,1140,1112.099976,1086.865356,14633537,UP
1135.550049,1166.050049,1135.550049,1111.538452,17523825,UP
1162,1164.900024,1131.099976,1091.56958,16649573,DOWN
1180,1186,1092.5,1063.968262,44288251,DOWN
1113.849976,1135.949951,1096.900024,1082.449219,18365685,UP
1135,1139,1115.300049,1080.913208,12902123,DOWN
1118.900024,1144.699951,1110,1092.049561,10448776,UP
1141.150024,1154.349976,1135,1102.466064,19811433,UP
1142,1158,1123.800049,1083.937256,11271335,DOWN
1133,1135,1120.150024,1089.22583,9069862,DOWN
1122.25,1129.599976,1103.150024,1079.473633,6309368,DOWN
1105.699951,1109.699951,1077.150024,1058.513916,10172479,DOWN
1095.5,1104.75,1070.050049,1044.637817,7608392,DOWN
1070,1082,1060.099976,1042.988159,6935616,DOWN
1072,1083.599976,1052.349976,1029.160522,8800386,DOWN
1065,1079.949951,1051.099976,1040.513794,7183119,UP
1072,1079.400024,1057.5,1031.052856,7204782,DOWN
1068,1116,1066.800049,1061.521973,15702690,UP
1109.900024,1123,1099,1071.27417,9568890,UP
1108,1121.099976,1091.699951,1079.764648,8807127,UP
1129.300049,1146,1121.150024,1102.859253,10160320,UP
1113.849976,1113.849976,1078,1058.708008,15622869,DOWN
1096,1126.349976,1087,1089.22583,12514800,UP
1128.099976,1142,1113.75,1084.616455,9180976,DOWN
1120,1133,1117,1090.875244,6363212,UP
1137,1139.650024,1131.099976,1099.851074,1136144,UP
1144.75,1145,1112.650024,1090.390015,12813968,DOWN
1128.5,1132.699951,1101.449951,1077.630005,9839468,DOWN
1100,1114.699951,1093.800049,1064.239014,10092343,DOWN
1106,1109,1091.099976,1070.643311,8063554,UP
1105,1144.800049,1101.949951,1106.061279,10546363,UP
1145,1154.900024,1133.349976,1106.255493,8515426,UP
1137,1143.5,1111.25,1082.578735,8958701,DOWN
1119.949951,1119.949951,1098.300049,1080.201294,10962256,DOWN
1118,1121,1091,1067.3927,25306145,DOWN
1105.050049,1140.25,1105.050049,1104.120605,8933802,UP
1134,1147.449951,1121,1107.080322,6741637,UP
1147,1147,1122.699951,1093.058472,16212632,DOWN
1125,1137,1115,1101.015503,10564055,UP
1147.300049,1153,1136,1109.603149,7792141,UP
1145,1167,1145,1119.161133,12308330,UP
1168.050049,1179.5,1157,1140.363403,10039346,UP
1157.400024,1171.650024,1150,1133.134277,9488782,DOWN
1159.699951,1171.949951,1155.25,1128.719116,10574009,DOWN
1169.400024,1172.599976,1148.199951,1130.029297,6728187,UP
1156,1163.699951,1152,1120.374146,6905926,DOWN
1160,1168.900024,1153.599976,1131.14502,7788404,UP
1165.900024,1168.900024,1156.199951,1124.837891,6658153,DOWN
1182.849976,1195,1175.599976,1154.530884,15995676,UP
1188,1209.75,1152.050049,1142.401245,10858352,DOWN
1182,1223.849976,1176.099976,1184.320557,10901851,UP
1238,1258.849976,1230.550049,1215.905884,15878346,UP
1249.900024,1249.900024,1226,1199.409668,7313885,DOWN
1238.449951,1248,1236,1203.533813,4607051,UP
1235,1254.449951,1235,1213.237427,6878105,UP
1253,1253.300049,1238.150024,1209.841064,5194690,DOWN
1243,1258.400024,1239,1218.574341,7430470,UP
1257.900024,1265.5,1255.800049,1223.086304,4253550,UP
1269,1290,1261.150024,1250.062378,7208454,UP
1282,1299,1275.050049,1255.447876,8145280,UP
1300,1302,1268.050049,1244.094604,7161715,DOWN
1296,1297.650024,1255.5,1224.736084,10954918,DOWN
1278.25,1316.800049,1278.25,1273.205322,13186251,UP
1342.099976,1383.349976,1340,1335.405151,20528626,UP
1378,1378,1360,1331.087158,8309868,DOWN
1373.849976,1392.800049,1360,1346.030762,14442997,UP
1360,1384,1318.449951,1329.874146,27521697,DOWN
1360,1364.449951,1340,1305.081543,15018441,DOWN
1338,1340,1306,1273.15686,8861765,DOWN
1320,1331,1312,1277.620605,5585744,UP
1320.550049,1348.400024,1320.550049,1299.744507,8225838,UP
1350,1361.050049,1335,1299.987061,6142421,UP
1327,1356,1326.550049,1301.103149,9646591,UP
1345,1347.900024,1313,1285.820068,6542611,DOWN
1319.599976,1327.550049,1285.099976,1262.434326,8133665,DOWN
1291.800049,1296.449951,1272.550049,1238.369507,4660690,DOWN
1286.25,1291.150024,1231,1202.320801,12183519,DOWN
1250.550049,1277.949951,1241,1223.523193,8880279,UP
1280,1294.400024,1263.599976,1233.566284,6892490,UP
1277.650024,1304,1273,1246.569214,8182968,UP
1285,1293.400024,1272.050049,1241.426147,5032240,DOWN
1286.400024,1288.75,1262,1234.391113,5477481,DOWN
1285.5,1310,1275.5,1264.908813,6921922,UP
1306.900024,1332,1297.849976,1266.849609,7965949,UP
1295.800049,1304.349976,1283.599976,1258.067749,5951207,DOWN
1289,1296,1283.050049,1254.331909,4673317,DOWN
1305,1323.75,1301.550049,1270.973511,5797875,UP
1320,1328.400024,1307.099976,1270.828003,4363513,DOWN
1314,1319.75,1286,1252.14856,6896421,DOWN
1290.400024,1294.5,1275,1243.318481,4575741,DOWN
1276,1306,1275,1254.137817,6437551,UP
1296.099976,1299.5,1276.800049,1253.021973,5389696,DOWN
1295,1308.550049,1260,1227.695679,7371303,DOWN
1271.150024,1291,1257.550049,1228.811523,6612942,UP
1260.050049,1276.599976,1252,1236.525879,4537258,UP
1288.449951,1299.75,1272,1236.768555,8788221,UP
1269,1274.300049,1244.75,1216.148438,15132388,DOWN
1263.300049,1284.5,1259,1229.442383,5756286,UP
1282.25,1310,1279.199951,1265.830688,10461434,UP
1319.199951,1347,1308,1303.723145,9056399,UP
1335,1363.849976,1325.900024,1290.914307,12041941,DOWN
1328.5,1340,1305.050049,1277.668823,6486176,DOWN
1324.800049,1346.099976,1317.199951,1296.154297,5119392,UP
1329.5,1350.449951,1318.75,1305.663818,6518173,UP
1356.900024,1374,1355,1327.593872,7925984,UP
1373,1391.699951,1370.050049,1334.095215,9462061,UP
1370,1379.900024,1358.5,1332.882324,6658635,DOWN
1386.050049,1406,1380.5,1342.973999,9352771,UP
1392.25,1400,1382,1345.88501,7626744,UP
1393.75,1393.75,1313.5,1297.464111,10961755,DOWN
1330,1355.199951,1318,1304.596313,12767112,UP
1350.099976,1376,1336.099976,1330.165405,4862758,UP
1372.449951,1383.25,1359.599976,1330.893066,7165335,UP
1357.849976,1370.449951,1346.25,1313.620728,6134303,DOWN
1346.75,1352.5,1327.599976,1294.262085,8749994,DOWN
1344.699951,1356.699951,1332,1296.590942,4922071,UP
1346.900024,1400,1336.150024,1344.235596,10546381,UP
1382,1388,1363.300049,1327.496948,8220987,DOWN
1380,1391.599976,1371,1344.138306,5675155,UP
1391,1425,1387,1368.106445,9479572,UP
1423,1426,1406.449951,1369.22229,5793571,UP
1410.25,1434.949951,1406.599976,1387.804443,5879234,UP
1430,1451.699951,1421,1397.168457,5654434,UP
1455,1455,1430.050049,1398.333008,6052712,UP
1474,1477.550049,1415,1383.48645,20384532,DOWN
1433,1435.25,1375,1355.734253,14855206,DOWN
1332.300049,1366.400024,1320,1320.413208,25342491,DOWN
1365,1370.849976,1346.599976,1313.620728,10879878,DOWN
1340,1379.699951,1332.349976,1322.159912,12508028,UP
1379,1379,1342.400024,1311.29187,8560766,DOWN
1355.550049,1364.800049,1345.150024,1311.049316,6622446,DOWN
1343,1348.400024,1331,1294.262085,7316262,DOWN
1332.25,1351.300049,1321,1303.723145,7088606,UP
1346,1353,1340.150024,1308.526367,3636115,UP
1358,1359.5,1344.599976,1315.803955,4879234,UP
1368,1369,1351.400024,1316.143555,5412357,UP
1346.300049,1373.900024,1345.900024,1314.203003,8354677,DOWN
1340.800049,1361,1338,1311.971191,4560337,DOWN
1354,1354.949951,1324.099976,1289.992676,4887060,DOWN
1341.099976,1343.900024,1327.800049,1301.733887,3939788,UP
1345,1364.699951,1337.400024,1321.238037,4810090,UP
1365.300049,1373.050049,1348.5,1312.456421,4991435,DOWN
1349.849976,1352.900024,1335.050049,1299.841675,7195348,DOWN
1336.900024,1341,1325.099976,1291.205566,6420988,DOWN
1330,1330,1314.5,1287.663696,5241898,DOWN
1326.849976,1326.849976,1311.300049,1277.37793,4824609,DOWN
1320.300049,1334.949951,1320.300049,1289.992676,5017129,UP
1338,1344.599976,1329.5,1300.278442,5620150,UP
1342,1357.449951,1333.25,1297.36731,4435878,DOWN
1348.400024,1349.099976,1335,1299.599121,4490092,UP
1347.5,1357.5,1346.349976,1314.348511,4969733,UP
1356.650024,1363,1345.099976,1308.089722,4225371,DOWN
1358,1368,1354.449951,1321.238037,4099340,UP
1367.900024,1400,1362.050049,1355.831299,6850024,UP
1404.199951,1416.25,1391.699951,1360.683105,15365391,UP
1409.75,1414,1396.099976,1363.400146,4261312,UP
1401.5,1401.5,1383,1367.029175,4429904,DOWN
1400,1401,1378.650024,1360.604614,4791325,DOWN
1380.75,1391.949951,1365,1352.218628,9272276,DOWN
1388.099976,1399,1377.050049,1363.007813,5115645,UP
1393.949951,1396.900024,1377.650024,1359.084473,4194328,DOWN
1391,1392,1377.300049,1363.007813,5154576,UP
1396,1421.75,1395.550049,1385.860962,7360630,UP
1413.400024,1425,1404.599976,1388.166016,5394317,UP
1424,1429,1419,1396.993408,3496575,UP
1430.099976,1451.599976,1429.449951,1419.160156,6140828,UP
1471,1477,1453.449951,1433.774536,7132294,UP
1464,1476,1463,1445.642578,5403104,UP
1472.699951,1489.449951,1467.5,1452.214111,7661710,UP
1475.099976,1502.650024,1475.099976,1466.632324,7677951,UP
1509,1515.800049,1487.400024,1474.478882,13533974,UP
1493,1505.800049,1484.199951,1471.536377,5454052,DOWN
1509.699951,1521.449951,1502.099976,1482.864868,6427862,UP
1525,1525,1498.650024,1474.331787,5529809,DOWN
1517,1568.75,1511.199951,1529.307007,10785137,UP
1572,1578,1543,1544.019531,9780240,UP
1572.900024,1580.150024,1560.599976,1541.665649,5019178,DOWN
1561,1573.650024,1559.199951,1533.083374,5913567,DOWN
1572.050049,1591,1572.050049,1550.493042,6058722,UP
1576.849976,1576.849976,1559.050049,1530.484131,4814317,DOWN
1558.949951,1569.449951,1542.599976,1537.74231,5166064,UP
1569.150024,1585,1561.050049,1548.678467,4058338,UP
1573.699951,1586.75,1557.099976,1532.249634,4089574,DOWN
1566.050049,1570.550049,1544.650024,1534.603638,4797120,UP
1568,1576,1549,1530.827393,3326813,DOWN
1556,1569.900024,1551,1532.936157,3436594,UP
1570.550049,1578,1533.75,1518.174683,4588982,DOWN
1556.400024,1556.400024,1536.300049,1515.330322,4456160,DOWN
1554,1582.800049,1538.099976,1546.667847,5657716,UP
1557.900024,1596.849976,1556,1550.493042,10021355,UP
1573.75,1574.650024,1549.599976,1525.628906,6265593,DOWN
1544.699951,1552.900024,1537.550049,1512.142578,5669162,DOWN
1538.300049,1557.699951,1538,1520.332642,5069939,UP
1561.400024,1592.849976,1561.400024,1559.712769,7854575,UP
1588.550049,1598.5,1585.050049,1559.958008,4179719,UP
1594.099976,1611.650024,1594.099976,1573.150146,4586710,UP
1605,1609.300049,1597.900024,1571.82605,5892859,DOWN
1605.099976,1607.599976,1585.5,1574.817505,4686788,UP
1600.099976,1620,1600.099976,1585.999023,4660873,UP
1610,1623.400024,1606.150024,1579.623657,6234257,DOWN
1627.449951,1634.75,1619.199951,1600.270142,5553389,UP
1647,1658.650024,1635.599976,1623.466553,5513668,UP
1669.099976,1679.900024,1639.050049,1617.630737,6740391,DOWN
1649.5,1666,1647.050049,1621.848389,5420536,UP
1657,1660.650024,1644,1618.5625,3754855,DOWN
1661,1667.449951,1646.400024,1631.411377,5018477,UP
1668,1680,1661.050049,1645.093872,6846517,UP
1674.800049,1684,1668,1645.388184,4899639,UP
1679.150024,1696.5,1674,1657.207153,5659579,UP
1697,1722.5,1691.300049,1679.373779,5612790,UP
1707.699951,1719.949951,1690.099976,1671.723389,4564109,DOWN
1703.900024,1748.900024,1686.550049,1708.259277,9510390,UP
1729,1755.5,1727,1700.216431,6686090,DOWN
1716.099976,1745,1716.099976,1699.725952,6206972,DOWN
1735.75,1753.150024,1732,1705.414917,6189051,UP
1750,1757,1712.699951,1687.858032,7602939,DOWN
1718,1746.900024,1718,1702.276245,6153253,UP
1734,1746,1720,1694.57666,5302248,DOWN
1725,1727.699951,1705.199951,1676.039063,6698514,DOWN
1703.050049,1718.650024,1690.400024,1665.495117,6559667,DOWN
1700.150024,1715,1685.849976,1673.734009,12255438,UP
1709.5,1709.5,1673.150024,1645.584229,7801974,DOWN
1677.349976,1694.300049,1662.650024,1656.716675,6830050,UP
1696.050049,1705.949951,1684.400024,1668.045288,5339139,UP
1705.150024,1732,1699.349976,1697.224854,4876026,UP
1730,1734.900024,1704,1673.930298,3520341,DOWN
1700.849976,1700.849976,1682.949951,1660.787109,4584896,DOWN
1685.900024,1694.900024,1682.150024,1659.168823,3331674,DOWN
1683,1701.5,1675.199951,1659.463013,4662374,UP
1695.949951,1695.949951,1678.599976,1653.823364,4945167,DOWN
1693.25,1715.099976,1690.199951,1678.638184,4062344,UP
1715.199951,1719.25,1691.449951,1669.614624,3246568,DOWN
1697,1718,1684.449951,1658.874512,7454864,DOWN
1685,1707.699951,1677.949951,1655.490601,5660743,DOWN
1700,1726.75,1684.650024,1685.503906,4672222,UP
1717,1738.900024,1713.050049,1683.983765,4553892,DOWN
1732,1745,1721.099976,1709.141968,3826090,UP
1758,1788,1752.449951,1730.033569,8280446,UP
1768.75,1769,1718.099976,1688.152222,5045337,DOWN
1710,1710,1675,1654.755005,6557197,DOWN
1659.25,1701.400024,1655,1659.806274,7792548,UP
1703,1703,1670.099976,1643.08313,6914031,DOWN
1665.099976,1678.949951,1661.25,1633.225952,5733906,DOWN
1672.5,1688,1665.400024,1646.565063,2947154,UP
1671,1702.949951,1663,1660.345825,4373310,UP
1702.099976,1709,1670,1641.464966,4271698,DOWN
1687,1704.199951,1676.650024,1658.580322,5476108,UP
1705.25,1731.5,1698.400024,1690.800537,4738376,UP
1682,1730,1663.699951,1658.531128,8840633,DOWN
1677,1689,1662,1652.842529,7439300,DOWN
1695.949951,1713.650024,1680.050049,1676.431274,7104171,UP
1754,1783.599976,1698.199951,1682.855835,19655776,UP
1740,1799,1740,1757.791138,13438109,UP
1814,1834.5,1782.300049,1787.215942,10324260,UP
1829.400024,1848,1794.050049,1767.795532,5876115,DOWN
1814,1814,1746.849976,1720.029175,8779629,DOWN
1749.900024,1763.199951,1707,1686.828125,7369809,DOWN
1722.050049,1729.75,1687.199951,1674.81311,5905209,DOWN
1710.050049,1726.599976,1695.900024,1685.846069,5871709,DOWN
1709.099976,1734.150024,1701.150024,1710.831543,5090259,UP
1719.349976,1724.75,1692.050049,1686.044067,5329972,DOWN
1699,1712.599976,1661.050049,1650.272949,5875091,DOWN
1677.5,1707.199951,1676,1682.234497,3636806,UP
1695,1706.449951,1686.349976,1680.106934,3471772,DOWN
1709,1717.449951,1699,1684.658691,3530713,UP
1715,1717,1705,1690.793701,483407,UP
1730,1741,1703,1719.291992,5245903,UP
1734.75,1750,1726,1724.239502,4016134,UP
1726,1750.949951,1721.949951,1721.914185,4780368,DOWN
1732.949951,1739.75,1709,1715.135986,4731349,DOWN
1743,1782.849976,1738.050049,1761.544434,5069009,UP
1782.099976,1800,1775.5,1768.421631,4354074,UP
1790,1808.949951,1777,1773.5177,6034233,UP
1792.550049,1802,1780.699951,1768.718506,4732492,DOWN
1781.599976,1789.449951,1759,1760.75293,4326924,DOWN
1784,1785.400024,1751.150024,1740.962524,6621839,DOWN
1735.099976,1747.25,1710,1718.698242,8436160,DOWN
1740,1740.5,1688,1678.226807,7333061,DOWN
1700,1726.199951,1696.949951,1704.35022,4476260,UP
1702.550049,1718.349976,1684,1673.922485,4494181,DOWN
1691,1712,1669.150024,1678.57312,3942776,UP
1704.550049,1729.900024,1700.050049,1694.702393,14808963,UP
1715,1741.900024,1713,1696.928833,5193264,UP
1715,1750.5,1711.349976,1729.929321,5559574,UP
1771.099976,1786.650024,1732.550049,1717.362427,6754012,DOWN
1730,1733.949951,1691.5,1677.53418,3991449,DOWN
1701.099976,1724.900024,1694,1693.712891,4202122,UP
1733,1759.800049,1732.599976,1734.97583,3029169,UP
1759,1769.400024,1742,1744.969971,2082171,UP
1760,1763.75,1746,1740.814087,1823469,DOWN
1767.050049,1771.349976,1738.800049,1726.367065,4040584,DOWN
1730.900024,1763,1710.349976,1733.788452,4768144,UP
1745,1747.949951,1721.199951,1716.026489,3053149,DOWN
1762.650024,1777.599976,1758,1753.034546,4481031,UP
1820,1842,1806.75,1801.768433,18887243,UP
1801.699951,1829.650024,1787.300049,1780.048584,5773891,DOWN
1801,1838,1801,1792.615356,5353584,UP
1825,1829.150024,1812.349976,1805.578125,4156428,UP
1831.25,1861.599976,1827,1838.133301,4112933,UP
1872.949951,1875.75,1854,1843.971558,3780347,UP
1860,1874.5,1845.050049,1846.59375,2647733,UP
1880.699951,1895.900024,1878.400024,1868.214844,3340933,UP
1883.5,1893.800049,1876.400024,1865.790527,3236635,DOWN
1884.5,1909.800049,1874.349976,1873.013916,4584738,UP
1890,1898.349976,1871.650024,1867.967407,4619420,DOWN
1887.75,1914.050049,1887.75,1878.555298,3329616,UP
1898.449951,1906.650024,1878,1879.247925,3921999,UP
1900,1902.900024,1840,1825.319092,6995719,DOWN
1828,1828,1800,1798.750488,6449205,DOWN
1815.449951,1836,1806.800049,1795.287231,4834389,DOWN
1815,1869.900024,1813,1831.355103,7857560,UP
1855,1870,1850.150024,1836.154297,5142287,UP
1868.900024,1889,1860,1857.775269,5362535,UP
