Open,High,Low,Adj Close,Volume,class
1164.709717,1173.872803,1151.485107,1137.543213,9797618,DOWN
1152.475708,1177.042847,1139.548218,1151.198608,10442920,UP
1164.660156,1186.998413,1151.187866,1161.594971,10968377,UP
1156.04187,1156.04187,1117.408081,1121.382568,14029195,DOWN
1124.094727,1138.805298,1111.464478,1106.621704,13414874,DOWN
1115.922119,1127.859009,1092.741943,1088.084961,11698729,DOWN
1097.942627,1147.126343,1085.015137,1130.209839,14398134,UP
1150.940186,1164.462036,1141.479858,1139.772461,10139155,UP
1221.570679,1290.566772,1214.487915,1250.258179,48377710,UP
1291.755493,1292.201172,1268.327515,1263.498535,14624460,UP
1279.075684,1279.670044,1261.046509,1253.445557,10142736,DOWN
1269.020996,1284.623047,1267.980835,1267.765137,7530571,UP
1277.688843,1280.462524,1260.650269,1251.434937,6908329,DOWN
1263.671631,1266.643433,1254.607544,1246.531006,4927825,DOWN
1259.015747,1259.065308,1227.266724,1222.795898,6475744,DOWN
1227.365845,1271.943237,1214.983154,1251.336792,9833599,UP
1281.849365,1281.849365,1247.177979,1242.460693,8861952,DOWN
1272.933838,1272.933838,1249.3573,1250.356079,13107475,UP
1261.789551,1268.971436,1244.255737,1239.028076,5355931,DOWN
1244.651978,1248.41626,1223.700562,1217.891968,8717834,DOWN
1233.80481,1242.621216,1209.53479,1224.561523,11415309,UP
1230.585327,1231.328247,1188.732056,1183.221191,8644177,DOWN
1189.276855,1193.932739,1174.912964,1178.072144,15206140,DOWN
1195.46814,1201.808105,1182.094971,1175.571167,10612413,DOWN
1191.703857,1217.459717,1184.026611,1199.011963,10700713,UP
1209.18811,1221.422119,1201.758545,1198.717651,5421667,DOWN
1211.020752,1228.356445,1211.020752,1210.68335,5597024,UP
1223.40332,1228.802124,1194.37854,1187.095337,5482620,DOWN
1200.619385,1216.964355,1195.567261,1202.05249,5975368,UP
1177.835327,1207.65271,1174.962524,1187.487671,9482774,DOWN
1199.628662,1199.628662,1182.293091,1174.443237,7218213,DOWN
1193.635498,1204.878906,1185.958252,1182.534668,6891996,UP
1196.508301,1198.340942,1161.638794,1156.396851,6353109,DOWN
1176.795166,1257.975708,1163.273315,1230.249878,22228398,UP
1262.185791,1268.971436,1223.40332,1215.391235,9973401,DOWN
1231.922607,1286.604248,1231.080566,1254.13208,16133561,UP
1271.943237,1282.839966,1256.935547,1254.965942,8395729,UP
1279.868164,1286.604248,1271.447998,1271.884399,8468733,UP
1280.363403,1302.6521,1271.943237,1283.899048,8795570,UP
1297.699097,1323.207275,1293.290894,1306.65332,11659226,UP
1324.445557,1329.398682,1281.155884,1279.828613,8270254,DOWN
1273.924438,1302.35498,1269.268555,1285.860596,6241716,UP
1307.506104,1316.124512,1291.606812,1282.967285,6918922,DOWN
1295.816895,1308.397705,1289.477051,1284.928955,4643419,UP
1296.411377,1317.461792,1280.363403,1299.297241,8117158,UP
1312.558228,1356.145142,1308.595825,1336.567261,16155443,UP
1350.894897,1352.776978,1323.999756,1326.612305,7659571,DOWN
1352.133179,1352.133179,1338.165527,1331.908569,6181455,UP
1349.706177,1357.135742,1341.58313,1337.94043,4463991,UP
1357.036621,1366.695068,1350.894897,1345.982788,8954786,UP
1362.088745,1385.863403,1359.116943,1369.668823,7401968,UP
1390.816406,1414.492065,1385.566162,1389.137451,12978275,UP
1411.619263,1423.358032,1390.172607,1386.979736,12823466,DOWN
1403.000977,1412.560303,1370.162231,1365.647583,8512900,DOWN
1387.844604,1427.865234,1373.530273,1408.851318,10449504,UP
1427.568115,1427.914795,1397.998413,1403.702026,6248688,DOWN
1427.468994,1431.431519,1416.572266,1406.693359,1391348,UP
1431.926758,1466.102783,1428.558716,1438.863403,11892161,UP
1466.102783,1470.610107,1446.587769,1450.681885,7541537,UP
1470.065308,1475.662231,1447.974609,1436.21521,8982513,DOWN
1441.337524,1448.07373,1427.468994,1428.908447,6416833,DOWN
1452.135254,1457.187378,1431.530518,1429.643799,6490272,UP
1449.36145,1455.156616,1427.468994,1419.49292,5854289,DOWN
1429.153076,1432.867798,1415.086426,1407.331055,6749668,DOWN
1421.525391,1449.262451,1418.751709,1430.575684,6499781,UP
1435.393921,1445.943848,1427.766235,1417.727295,5546929,DOWN
1425.586914,1430.688477,1409.192261,1400.367554,5241641,DOWN
1416.572266,1462.04126,1416.572266,1444.012451,11641679,UP
1462.140381,1467.687744,1442.130005,1434.645874,6580126,DOWN
1451.887573,1472.838989,1449.411011,1442.590332,7241673,UP
1458.821777,1472.046509,1441.733765,1431.164185,6496095,DOWN
1453.224854,1500.675049,1451.243652,1480.74292,13926337,UP
1540.44812,1557.635132,1528.709351,1517.914673,20092835,UP
1530.492432,1541.38916,1514.196899,1508.057861,6875134,DOWN
1527.619751,1554.762451,1523.161987,1516.786865,10315843,UP
1536.584717,1550.106567,1536.436157,1531.547729,6989948,UP
1553.37561,1561.548096,1541.38916,1530.272705,16305243,DOWN
1545.302124,1560.706055,1541.488281,1539.688232,4450122,UP
1557.882813,1569.274902,1549.264526,1549.9375,6344459,UP
1567.095459,1567.095459,1533.315674,1521.347534,8565249,DOWN
1584.975952,1599.290283,1562.192017,1556.018311,14410500,UP
1577.794067,1579.032349,1557.833252,1548.564209,5995079,DOWN
1558.229492,1562.687256,1519.348145,1522.867676,9685777,DOWN
1559.220093,1564.916138,1529.501831,1521.053223,9203442,DOWN
1538.417358,1553.276489,1526.629028,1525.025635,6038833,UP
1541.53772,1562.588257,1531.978394,1542.385376,5834593,UP
1557.288452,1558.823853,1539.556519,1531.939941,4694991,DOWN
1540.99292,1559.715454,1536.039917,1532.38147,5706279,UP
1555.505371,1559.071533,1542.033081,1538.069824,4765727,UP
1565.163818,1575.069946,1557.635132,1552.487549,5846419,UP
1577.051147,1578.93335,1549.660767,1536.500732,5488487,DOWN
1552.038208,1564.173218,1540.943359,1532.675659,9379800,DOWN
1548.323486,1565.163818,1547.332886,1545.572876,6803466,UP
1558.922974,1599.736084,1557.040771,1579.017822,9464354,UP
1599.835205,1602.361206,1581.112671,1568.376221,9816798,DOWN
1545.450684,1562.736816,1543.172241,1541.208374,11587233,DOWN
1554.168091,1557.288452,1528.015991,1516.737671,8329356,DOWN
1527.17395,1538.367798,1495.969727,1486.284302,13734705,DOWN
1512.661499,1531.681152,1507.015015,1512.716553,8158196,UP
1531.433594,1533.117554,1513.70166,1514.531006,7902607,UP
1527.52063,1529.204712,1493.889404,1484.960449,10246683,DOWN
1503.745972,1512.760498,1491.363403,1480.595825,6463060,DOWN
1497.802368,1526.480469,1497.802368,1505.802124,8173308,UP
1518.605103,1527.17395,1508.699097,1507.616455,9684434,UP
1505.727173,1513.552979,1483.933838,1472.651367,11315596,DOWN
1504.736572,1520.091064,1499.288208,1495.307617,7699489,UP
1500.77417,1520.041504,1495.821167,1484.077637,7406104,DOWN
1524.152588,1535.445557,1516.871582,1518.257935,6914533,UP
1537.327637,1543.320801,1525.192749,1517.914673,5758760,DOWN
1530.541992,1544.063843,1523.954468,1514.040771,8437316,DOWN
1525.539429,1535.445557,1507.559814,1500.015381,7299328,DOWN
1521.428345,1525.440308,1503.993652,1494.572021,7299939,DOWN
1514.6427,1528.85791,1513.6521,1508.352051,5929338,UP
1538.912598,1570.067383,1538.615479,1550.624023,13597387,UP
1593.891479,1593.891479,1512.067139,1502.908691,15019904,DOWN
1514.24646,1531.334473,1507.708374,1504.428955,8732832,UP
1529.501831,1532.226074,1516.723022,1503.889526,4763978,DOWN
1522.072266,1527.471069,1506.420654,1497.514282,5190829,DOWN
1512.661499,1521.923706,1504.290771,1492.316284,6751025,DOWN
1500.675049,1510.135376,1490.868042,1477.604614,6178444,DOWN
1494.434204,1495.821167,1449.856812,1443.473022,11321622,DOWN
1460.20874,1480.367554,1450.302612,1451.41748,11420535,UP
1465.112183,1465.805664,1426.478394,1416.011108,10338837,DOWN
1439.356323,1439.604004,1393.98645,1384.52771,16037262,DOWN
1357.036621,1386.804443,1350.250977,1358.880249,14173717,DOWN
1386.854004,1419.048828,1384.674683,1398.994263,11714666,UP
1421.42627,1439.158203,1416.869507,1420.669678,8524871,UP
1440.446045,1453.224854,1426.577515,1429.791138,7171051,UP
1437.375122,1438.712402,1414.888306,1406.105103,5634549,DOWN
1414.591064,1431.926758,1397.205933,1408.0177,6988250,UP
1433.80896,1452.432373,1431.480957,1424.838135,6460912,UP
1442.476807,1461.001221,1441.337524,1442.050903,6245738,UP
1463.873901,1463.873901,1448.866211,1445.826904,6260549,UP
1463.378662,1487.35144,1439.455444,1459.018555,9796645,UP
1475.018311,1492.007202,1460.456299,1449.848145,6068321,DOWN
1462.04126,1462.04126,1443.714966,1439.206543,5135183,DOWN
1465.458862,1492.304443,1461.248779,1474.907227,6499952,UP
1482.943237,1493.839844,1469.867188,1457.400269,7795779,DOWN
1455.949097,1463.130981,1426.032593,1417.18811,9862350,DOWN
1437.771362,1437.771362,1396.760132,1389.186523,12804341,DOWN
1396.760132,1399.088013,1374.322754,1365.255371,13550903,DOWN
1374.966675,1380.71228,1356.145142,1359.615845,11562875,DOWN
1342.17749,1344.257813,1312.558228,1303.122437,18144221,DOWN
1342.37561,1356.145142,1288.88269,1290.862549,13614473,DOWN
1317.214111,1341.18689,1309.586426,1317.049561,12644541,UP
1339.304688,1341.087769,1295.618774,1313.960083,10201574,DOWN
1339.502808,1345.198853,1293.736694,1285.958496,14080540,DOWN
1258.074707,1276.054321,1229.446045,1246.580078,15568253,DOWN
1228.405884,1229.347046,1084.718018,1092.743652,40698294,DOWN
1097.595947,1167.384399,1097.595947,1131.386597,27495503,UP
1074.81189,1090.661621,1038.852661,1042.576416,25830369,DOWN
988.628784,1129.29541,933.550842,1084.063721,33826739,UP
1050.591431,1069.561646,995.563049,996.185181,17759556,DOWN
1037.416382,1050.046631,993.779968,988.633179,20973312,DOWN
1015.672424,1026.172852,951.976196,949.892029,20643079,DOWN
911.460266,957.919861,883.822266,900.068115,28337941,DOWN
930.678101,1025.182251,921.267334,998.392029,29240849,UP
907.596863,941.079529,867.427673,867.064636,18769636,DOWN
921.267334,960.891724,887.388428,925.274292,21106643,UP
954.749939,1140.736938,954.205078,1061.456543,33749620,UP
1085.510498,1106.412354,1032.562378,1045.714844,21111073,DOWN
1084.718018,1096.902466,1036.376221,1045.126465,19225132,DOWN
1030.828735,1064.707642,1010.42218,1010.651794,13951078,DOWN
1063.865601,1119.191162,1038.159302,1092.351318,20441125,UP
1111.712036,1114.040039,1035.38562,1059.691162,19197220,DOWN
1123.797485,1123.797485,1046.381348,1056.748779,19091236,DOWN
1091.751343,1202.600586,1089.671021,1182.927002,25093419,UP
1168.9198,1217.459717,1149.107666,1169.244995,23019764,DOWN
1202.600586,1221.223999,1181.797729,1196.510864,15244658,UP
1192.644897,1203.591187,1168.9198,1166.302612,10925447,DOWN
1185.809692,1224.393921,1132.267212,1127.75769,16301024,DOWN
1139.052856,1176.299805,1134.248413,1145.608032,17285802,UP
1204.581787,1218.450317,1181.45105,1200.48291,15353792,UP
1214.487915,1245.196777,1190.713257,1219.902588,16628269,UP
1198.638062,1240.243774,1153.070068,1213.576538,28322996,DOWN
1307.605225,1371.895752,1287.792969,1337.401001,65848350,UP
1354.51062,1372.836914,1340.592529,1344.560669,30211857,UP
1337.472046,1480.912476,1334.549805,1389.774902,62296159,UP
1420.53479,1461.14978,1409.638062,1402.280029,26989849,UP
1436.384521,1441.783325,1379.077759,1400.710693,36206232,DOWN
1431.332397,1440.000244,1406.66626,1399.533691,17303785,DOWN
1440.297363,1480.912476,1424.546753,1437.833496,32926121,UP
1426.478394,1451.243652,1404.140137,1407.625366,24670336,DOWN
1440.049805,1465.112183,1433.61084,1432.586304,20723079,UP
1450.253052,1471.006348,1431.926758,1432.684448,18685710,UP
1441.337524,1499.43689,1431.431519,1477.996826,23087436,UP
1530.492432,1565.064697,1522.666626,1531.792969,38887255,UP
1565.163818,1599.835205,1557.536133,1546.504761,30959745,UP
1550.106567,1553.623169,1451.243652,1450.828979,46465281,DOWN
1527,1527,1454,1481.610718,30657492,UP
1469,1496.699951,1430.050049,1421.710693,22736607,DOWN
1444,1466.699951,1415.099976,1444.928223,28683258,UP
1470,1482,1428,1426.463135,28980385,DOWN
1457,1461.699951,1403.25,1394.928955,19528760,DOWN
1410,1446.849976,1393,1419.483032,25530626,UP
1435,1461.449951,1425,1426.95813,18076017,UP
1451.800049,1458,1426.5,1417.35437,17458065,DOWN
1448.150024,1449.699951,1416.300049,1409.928833,15329472,DOWN
1431,1454,1412,1431.215576,16460756,UP
1455,1479.75,1449,1457.650757,18518271,UP
1468,1472,1452.650024,1449.87854,18470390,DOWN
1480,1538.349976,1475.949951,1505.273804,18434012,UP
1526,1540,1520.800049,1520.471436,10224049,UP
1545,1560,1533.349976,1526.362549,11713461,UP
1544,1589.5,1541,1564.134277,15784379,UP
1595,1618,1573.699951,1566.015381,15264885,UP
1618.400024,1618.400024,1565,1553.936523,14497996,DOWN
1560.300049,1583,1533,1521.907227,11933076,DOWN
1543.099976,1579.550049,1540.050049,1556.560181,10214213,UP
1566,1567.949951,1531,1522.45166,9408046,DOWN
1500,1593,1497,1573.045166,17790311,UP
1565,1626.949951,1561.099976,1598.539795,24509058,UP
1643,1648.550049,1585.300049,1601.658325,23622794,UP
1608.25,1635.449951,1602.099976,1599.331665,19282411,DOWN
1607,1665,1605.599976,1639.479614,18677617,UP
1670,1788.800049,1662,1741.953369,48828609,UP
1773.400024,1804.199951,1735,1728.834717,27781693,DOWN
1750,1763.75,1716.099976,1703.835083,17519493,DOWN
1735.900024,1772.699951,1711.699951,1710.716187,23807033,UP
1727,1749,1713.050049,1700.864868,18312025,DOWN
1728.800049,1752,1717,1724.379272,14270458,UP
1728.050049,1739.75,1715.550049,1706.062744,11824524,DOWN
1737,1741,1695.550049,1687.20166,13972563,DOWN
1720,1749,1708.050049,1720.369507,13136179,UP
1743,1767.599976,1735.050049,1749.43811,13286365,UP
1779.800049,1793,1768,1776.817383,13583909,UP
1805,1858,1792.099976,1840.321411,21697962,UP
1860,1864.349976,1806.300049,1812.146973,16239990,DOWN
1824.050049,1834.949951,1790,1786.854736,12093186,DOWN
1809,1835,1786.25,1812.942139,16807336,UP
1828.5,1884.599976,1824.25,1866.408569,20195218,UP
1903.349976,1947.699951,1900,1923.005493,32124262,UP
1934,1941.699951,1887.300049,1905.117065,31073305,DOWN
1937.949951,1978.800049,1798,1832.569702,64457578,DOWN
1847,1869,1812.449951,1831.973389,28133826,DOWN
1845,1920,1838,1899.849854,22948894,UP
1917.800049,1932,1899.650024,1907.999146,16887635,UP
1939,1977,1936.5,1959.328979,19463004,UP
1983,2010,1960.699951,1991.577881,27584518,UP
2003.949951,2079.699951,1991.349976,2045.044312,26921017,UP
2058,2163,2057.800049,2132.84668,55655668,UP
2178.800049,2198.800049,2127.899902,2142.834473,37060665,UP
2156.199951,2194,2150.649902,2164.200928,25435297,UP
2177.899902,2182.800049,2070.449951,2083.653564,33534147,DOWN
2099,2139.699951,2072,2095.778076,33623699,UP
2114.5,2129,2052.800049,2054.286865,34593133,DOWN
2051.300049,2057,2003.099976,1996.546753,21559142,DOWN
2020.599976,2167,2000.25,2137.269043,42476932,UP
2169,2196,2118.300049,2113.268799,34404810,DOWN
2157,2167.699951,2107.800049,2120.871582,22762545,UP
2129.800049,2157.800049,2120.199951,2133.144775,15222303,UP
2159.100098,2165,2108.100098,2106.709717,12441573,DOWN
2134.800049,2160,2100.350098,2120.573242,21611256,UP
2121,2145,2106.800049,2114.411865,13967116,DOWN
2128,2138.899902,2110,2108.895996,11459190,DOWN
2122.550049,2157,2089.25,2100.697266,15333164,DOWN
2105,2105,2070.100098,2078.386475,14296834,DOWN
2085,2134.300049,2082.350098,2105.417725,14097746,UP
2141,2154,2121.350098,2118.337402,15731396,UP
2120,2123.899902,2088,2084.05127,10401212,DOWN
2118,2122,2077,2068.945313,11667129,DOWN
2091.399902,2104.5,2070.5,2082.759277,15098991,UP
2106,2111.300049,2078,2069.193848,8947563,DOWN
2085,2147.949951,2047,2124.051514,27630190,UP
2148,2150,2103.25,2097.517334,12961252,DOWN
2120,2132.899902,2106.25,2103.032715,12537520,UP
2174,2174,2060.350098,2067.80249,28648125,DOWN
2100,2122.399902,2062.399902,2074.311768,17821397,UP
2092,2138,2085,2115.008057,12437162,UP
2128,2138.75,2103,2099.007813,8577634,DOWN
2083.550049,2096.949951,2072.199951,2064.373779,13141644,DOWN
2084,2105.75,2044.25,2069.740234,10119064,UP
2092,2121,2080.5,2094.038818,12643749,UP
2085,2167.800049,2081.449951,2147.952637,25525961,UP
2183.100098,2344.949951,2175.350098,2299.65625,64750460,UP
2312,2337.850098,2287.100098,2305.370605,27445768,UP
2325,2360,2282,2288.277344,20335273,DOWN
2311.949951,2325.75,2288.149902,2304.476318,12542824,UP
2320,2369.350098,2310.550049,2310.140869,15668979,UP
2320,2333.699951,2291.850098,2284.500977,11919927,DOWN
2314.25,2319.449951,2276.550049,2291.407715,15264068,UP
2300,2336,2247.350098,2241.866699,15519031,DOWN
2277,2277,2201.550049,2197.443604,16056620,DOWN
2260,2276.75,2205.300049,2216.971924,19839282,UP
2207.899902,2226,2176.050049,2167.679443,13764841,DOWN
2189,2212.800049,2167.300049,2188.052246,13095028,UP
2227,2238,2207.050049,2202.512207,9076248,UP
2225,2264,2216.25,2231.133789,11926328,UP
2260,2267,2225,2220.5,11290667,DOWN
2263.800049,2263.800049,2214,2211.456299,9591456,DOWN
2244,2249.149902,2206,2198.487061,8732869,DOWN
2225.25,2233.899902,2201.649902,2196.648926,8497216,DOWN
2235,2309,2220,2243.506348,24538346,UP
2259,2268,2222.100098,2225.369629,9727405,DOWN
2235,2253,2217.100098,2219.605469,8558745,DOWN
2235,2255.75,2226.25,2223.18335,6565515,UP
2230.600098,2285.75,2225.850098,2266.562744,10666190,UP
2278.899902,2304,2268.5,2273.320557,12341434,UP
2290,2290,2195,2192.82251,9246702,DOWN
2215,2232.5,2172.649902,2162.312744,9960828,DOWN
2190.050049,2228.699951,2155.149902,2162.710449,14398973,UP
2179,2193,2152.25,2142.536133,8529573,DOWN
2168,2192,2097.75,2111.43042,15728986,DOWN
2127.399902,2132.5,2091,2093.889648,14215215,DOWN
2106,2135,2096.399902,2099.952148,10809307,UP
2101.949951,2101.949951,2018.5,2016.522217,17225212,DOWN
2034.900024,2059.850098,2005,2021.888794,16835005,UP
2041.800049,2057.699951,2007.400024,1998.981567,13809929,DOWN
1997,2042,1991,2014.335938,14147418,UP
2033.5,2065.100098,2021.800049,2041.764771,15700946,UP
2027,2027,1859.150024,1865.812256,45857806,DOWN
1890,1909,1835.099976,1838.930054,40931170,DOWN
1837,1929,1837,1901.340698,37003111,UP
1954.949951,1960.949951,1932,1942.881592,17170274,UP
1990,2040,1978.150024,2016.572021,30770080,UP
2062.100098,2069,2036,2037.988281,16539467,UP
2077,2090,2041.199951,2071.628662,17045147,UP
2089,2095,1978.099976,1984.819946,26178477,DOWN
1981,2008.449951,1965,1967.726563,18481466,DOWN
1982,2036.650024,1981.75,1984.024902,20946864,UP
2014.900024,2015.300049,1995.349976,1989.888428,2411900,UP
2085,2085,1985,1980.894409,21479385,DOWN
1993.25,2006.5,1960.099976,1974.881958,14030652,DOWN
1987.199951,2010.449951,1968.199951,1960.919067,12828008,DOWN
1975,1983.800049,1895,1887.725586,26522972,DOWN
1951,1970,1926.25,1938.608154,20918665,UP
1964,1974,1932,1951.875488,14277083,UP
1980,1992.949951,1942.199951,1935.726196,15062376,DOWN
1953.050049,1965,1930.050049,1940.49646,11924527,UP
1940.5,1956.099976,1921.400024,1917.837891,21845931,DOWN
1940.349976,1966.25,1930.050049,1942.782227,9114939,UP
1958.5,1962,1935,1946.012085,10240168,UP
1972,1981.099976,1958.650024,1951.875488,12822945,UP
1969,1969,1940,1934.682739,8521388,DOWN
1940.599976,1965,1940.599976,1946.061768,8418767,UP
1961.150024,2014.25,1950,1981.391357,20030506,UP
2009.949951,2033.800049,1999.25,2014.385498,13464375,UP
2021.599976,2028.5,2001,1994.559204,7414229,DOWN
2013,2038,1974.25,1993.366821,12434745,DOWN
2007.949951,2015,1986.349976,1978.956543,7989830,DOWN
1989.699951,1989.699951,1961.099976,1962.111694,8561406,DOWN
1988,1994.949951,1965.699951,1964.298096,8565904,UP
1984.5,2005,1977.150024,1973.29187,9346460,UP
1980.099976,2004.900024,1965,1979.205078,8522215,UP
2010,2022,1855.25,1927.676392,20368545,DOWN
1949,1958.900024,1888.449951,1924.695068,12986606,DOWN
1930,1951.449951,1920.650024,1931.800659,8999898,UP
1947,1998.800049,1945.900024,1981.78894,9588577,UP
2006.699951,2018,1995.300049,1990.882202,7947719,UP
2009,2012.300049,1982.550049,1977.714355,8589407,DOWN
1995.25,2007.199951,1975.550049,1983.130493,10173132,UP
1993.5,2011.900024,1978.599976,1972.993774,8667516,DOWN
1988,1997,1982,1975.180054,4622002,UP
1995.099976,1998.900024,1968,1978.509277,11312992,UP
1969,1983.599976,1956,1953.91272,11132803,DOWN
1965.900024,1966,1905.150024,1902.384155,21414270,DOWN
1920.5,1945,1905.150024,1899.303467,14918406,DOWN
1918,1938.400024,1912.099976,1921.713501,12709792,UP
1938.800049,1938.800049,1892.5,1885.489624,15371556,DOWN
1903,1960,1899.900024,1944.918945,18996047,UP
1963.550049,1974.949951,1918.449951,1926.782104,12284876,DOWN
1945,1966.900024,1939.050049,1948.446899,9946818,UP
1960.599976,1973.800049,1920.050049,1925.440308,9503790,DOWN
1949.099976,1997,1923.349976,1971.6521,16198856,UP
1994.650024,2031,1994.650024,2003.901001,14771048,UP
2021.400024,2058,2001.400024,2041.963501,14271669,UP
2082,2120,2075,2086.386475,18038987,UP
2111,2115.350098,2035.150024,2036.895264,14090818,DOWN
2034.949951,2034.949951,1932,1928.968384,25016570,DOWN
1925,1925,1888,1883.25354,19553809,DOWN
1880.150024,1923.300049,1870,1864.917969,15722291,DOWN
1894.300049,1913.099976,1830,1830.532349,20173258,DOWN
1859.400024,1905,1848,1883.551636,15774504,UP
1914.25,1940,1854.949951,1913.862671,19138414,UP
1928.300049,1952,1900,1918.682617,13984228,UP
1924,1940,1905,1912.371826,11826848,DOWN
1930.050049,1944.650024,1920,1911.825317,9344470,DOWN
1933.050049,1969,1929.050049,1939.353516,9776136,UP
1961.949951,1989.599976,1952.300049,1944.024536,9047308,UP
1953.75,1984.75,1927.300049,1962.062012,9799560,UP
1980,2064.199951,1972.25,2042.957397,19631870,UP
2055.5,2078,2015.400024,2028.944702,14074374,DOWN
2048.050049,2061.300049,2025,2020.00061,7287590,DOWN
2039.75,2079.399902,2035,2046.733887,9886093,UP
2060,2095.949951,2050.600098,2070.33667,10957388,UP
2085,2108.399902,2059.100098,2054.882813,8605531,DOWN
2057,2104.949951,2053.300049,2067.405029,10800704,UP
2080,2089.899902,1994.949951,1995.652344,10985697,DOWN
2048,2052.899902,2013.599976,2010.907227,11834752,UP
2030,2065.25,2026.150024,2048.224365,4987735,UP
2076,2152,2073,2131.058105,16085897,UP
2117,2133.899902,2070.699951,2072.87085,17297575,DOWN
2110.199951,2112,2062.5,2088.672363,8159670,UP
2122,2130,2089.100098,2092.945557,7915073,UP
2121.050049,2219.899902,2107.199951,2188.449951,14733134,UP
2180,2189.949951,2157.699951,2162.362793,9892597,DOWN
2156,2211.949951,2153.050049,2165.194824,11773630,UP
2168.5,2231.899902,2168,2177.518066,9002404,UP
2200,2213.800049,2146.600098,2177.468506,6993792,DOWN
2207,2215.100098,2170.25,2168.424805,5316182,DOWN
2195,2206.399902,2123.899902,2124.349854,7783173,DOWN
2140.050049,2148.899902,2080.5,2095.827393,7706170,DOWN
2114,2126,2095.5,2087.579102,6402757,DOWN
2098.050049,2103,2035.099976,2042.609497,8865521,DOWN
2072.899902,2084.800049,2001,1996.64624,9528809,DOWN
1991,2095.850098,1982.800049,2069.094238,19284892,UP
2071,2074,2033.199951,2049.615723,8571196,DOWN
2061.949951,2109.699951,2056,2074.560303,8039865,UP
2079.75,2079.75,2040.400024,2034.609497,7763726,DOWN
2054,2054,1985,1979.105591,10153757,DOWN
2012,2013.699951,1973.699951,1982.285767,9313160,UP
2008,2048.899902,1991.550049,2016.721069,9433842,UP
2018,2049.899902,1999,1990.68335,7499740,DOWN
2018,2030,2003.150024,2009.317139,5410307,UP
2024.949951,2025,1962.099976,1980.248413,6864856,DOWN
2004,2004.949951,1969,1972,6465241,DOWN
2000,2046.900024,1993.300049,1990.434937,11198918,UP
2011,2022,1993,1992.919434,7092878,UP
1998.449951,2006.349976,1980,1969.763916,6478482,DOWN
1959,1961.400024,1900.25,1899.303467,9646031,DOWN
1924,1940.599976,1917.849976,1919.825439,8958261,UP
1926.300049,1961,1913,1932.247925,9102492,UP
1936.599976,1949.900024,1926.449951,1920.123535,7225679,DOWN
1904,1916.400024,1890,1889.911865,8527967,DOWN
1910.5,1919,1890.449951,1889.365479,7939490,DOWN
1892.25,1914.449951,1876.699951,1894.582886,6687573,UP
1906,1918.900024,1895.349976,1892.54541,5459016,DOWN
1920,1962,1911.5,1925.837769,9620785,UP
1940,1997.199951,1938.25,1976.322998,9226547,UP
1997.849976,2008,1980.150024,1984.919434,7902002,UP
2022.900024,2044.5,2007.300049,2011.503662,8035915,UP
2008.5,2036,1987.550049,1982.136719,9150974,DOWN
1966,1979,1943.099976,1946.906616,10909942,DOWN
1950,1967.800049,1911,1904.719604,10083693,DOWN
1923.349976,1938.5,1908.050049,1908.197876,5719649,UP
1921.849976,1935,1906.599976,1919.030273,6749281,UP
1937.75,1955.650024,1926,1919.775757,5671163,UP
1939,1946.800049,1920.949951,1914.260132,6433879,DOWN
1915,1938.550049,1910,1921.167114,6220217,UP
1930.099976,1932.900024,1907,1901.291016,6081627,DOWN
1928.050049,1942,1906,1925.291382,6134079,UP
1937.300049,1963.449951,1930.400024,1948.198364,5479424,UP
1981,2002.599976,1972.5,1975.627197,5567958,UP
1980,2016.449951,1972,1984.670898,7530294,UP
1997.900024,2010.900024,1981,1973.09314,5271497,DOWN
1992,2009.599976,1986,1990.136963,4977555,UP
2008,2009.800049,1982,1973.341675,3946636,DOWN
1996.400024,1997,1960,1950.981079,6821015,DOWN
1975,1979.5,1965.300049,1957.838379,3452113,UP
1970.300049,1993,1962.25,1963.85083,12377100,UP
1990,2105,1990,2081.814941,26060864,UP
2102,2191.699951,2085.050049,2146.908936,27285782,UP
2166,2202,2146.5,2155.455566,12928379,UP
2157,2209.5,2157,2187.605225,11366816,UP
2221,2250,2196.100098,2195.953125,11064116,UP
2214.800049,2216.449951,2184.25,2176.921631,6677278,DOWN
2202,2242,2185,2213.593018,7539326,UP
2226.600098,2227.149902,2198.149902,2200.872559,4464889,DOWN
2219,2221,2157.949951,2161.517822,5265326,DOWN
2193.399902,2230,2177.550049,2169.468262,6532832,UP
2182.899902,2228,2180.100098,2206.506592,6351520,UP
2215,2258.25,2195.050049,2238.161377,9383416,UP
2261,2274.899902,2240.300049,2243.246094,7002898,UP
2244.899902,2247.050049,2205.850098,2204.96167,4982975,DOWN
2200,2235,2179.899902,2208.999268,7266765,UP
2225.5,2235,2184.350098,2218.969238,13553801,UP
2203.5,2247.5,2200.149902,2230.534424,5624044,UP
2254,2261,2219.350098,2219.069092,5940386,DOWN
2250,2250.600098,2201.699951,2198.730225,7685796,DOWN
2206.850098,2214.600098,2140,2147.035889,42209687,DOWN
2153.5,2153.5,2081.100098,2098.133057,25546334,DOWN
2122,2126.5,2081,2079.738525,9357852,DOWN
2089.5,2109,2084.100098,2081.533203,12526981,UP
2096.25,2122.649902,2091.050049,2104.314453,9120556,UP
2118,2123.149902,2095,2091.652588,5784627,DOWN
2097,2132.899902,2092.949951,2122.65918,6500973,UP
